,source_file,_dataset,_parser,_model,_errors,_file,petitioner,_score_petitioner,petitioner_type,_score_petitioner_type,other_party,_score_other_party,adm_review_docket,_score_adm_review_docket,ra_docket,_score_ra_docket,address,_score_address,apartment,_score_apartment,determination,_score_determination,ra_determination,_score_ra_determination,par_filed_date,_score_par_filed_date,ra_order_issued,_score_ra_order_issued,ra_case_filed,_score_ra_case_filed,issue_date,_score_issue_date
85,BJ430377RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
86,BJ430192RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,BJ430015RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
88,BK110134RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,BK110116RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,BK110075RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
91,BK410129RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,BK410144RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,BK430138RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
94,BK430135RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,BL230361RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,BK410276RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
97,BO410046RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,BL410234RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,0.0,0.0,0.0,0.311,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,BO910030RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.865,1.0,0.877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
100,BP210049RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,BO410021RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,BP220032RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
103,YF210024RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,YF420049RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,BK610076RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,YG410001RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,YJ220048RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.683,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
108,YG420056RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,YJ910024RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,YJ430019RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,YJ410008RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,YK420045RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
113,YK410022RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run1.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,AT420018RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,AN110040RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,AM410038RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,AU410003RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,AU410036RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,AL410437RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,AU710031RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,0.904,1.0,0.894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,AW410004RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,AV110028RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,AV410009RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,AT120012RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,AT610037RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,AW410038RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,AW410022RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,AW410039RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,AW410037RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,AW420039RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,AW420044RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
132,AW430009RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.83,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,AW910041RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,AW430040RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
135,AX210001RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
136,AX210003RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,AX110003RP.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.913,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,BA710113RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
139,AX610002RP.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,BA410195RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
141,BA710144RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
142,BB210189RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
143,BC520356RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,BD410044RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,BD410353RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,BB410838RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,BC810132RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,BE430192RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,BE430349RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,BD420134RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
151,BE810289RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,BE430044RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,BF110226RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
154,BF230201RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,BF110307RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
156,BF410028RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,BF130113RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,BF210097RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
159,BF420191RT.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,0.892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,BF430191RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,BG110304RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,BF730124RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,BG130039RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,BF410318RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,BG210326RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,BG130068RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,BG210400RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,BG210186RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
169,BG410106RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,BG610242RO.pdf,par_simple,datalab,claude-haiku-4-5,0,datalab_claude-haiku-4-5_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
